Customer_ID,Product_ID
10001,2013
10002,2015
10003,2012
10004,2002
10005,2006
10006,2013
10007,2007
10008,2003
10009,2008
10010,2008
10011,2003
10012,2016
10013,2009
10014,2010
10015,2015
10016,2015
10017,2003
10018,2007
10019,2010
10020,2005
10021,2016
10022,2011
10023,2013
10024,2016
10025,2014
10026,2008
10027,2005
10028,2010
10029,2013
10030,2016
10031,2003
10032,2005
10033,2005
10034,2006
10035,2006
10036,2015
10037,2006
10038,2006
10039,2002
10040,2012
10041,2005
10042,2008
10043,2006
10044,2011
10045,2013
10046,2006
10047,2001
10048,2008
10049,2009
10050,2015
10051,2013
10052,2010
10053,2012
10054,2014
10055,2009
10056,2007
10057,2001
10058,2011
10059,2005
